user_id;anime_id;title;user_status;user_score;user_eps_watched;user_rewatch
k3v1n;24833;Ansatsu Kyoushitsu;completed;6;22;False
k3v1n;30654;Ansatsu Kyoushitsu 2nd Season;completed;6;25;False
k3v1n;174;Tenjou Tenge;completed;8;24;False
k3v1n;189;Love Hina;completed;3;24;False
k3v1n;18897;Nisekoi;completed;6;20;False
k3v1n;20;Naruto;completed;8;220;False
k3v1n;1735;Naruto: Shippuuden;completed;8;500;False
k3v1n;34566;Boruto: Naruto Next Generations;dropped;5;100;False
k3v1n;21;One Piece;on_hold;9;517;False
k3v1n;9919;Ao no Exorcist;completed;6;25;False
k3v1n;33506;Ao no Exorcist: Kyoto Fujouou-hen;completed;6;12;False
k3v1n;481;Yu☆Gi☆Oh! Duel Monsters;completed;8;224;False
k3v1n;6702;Fairy Tail;completed;4;175;False
k3v1n;22043;Fairy Tail (2014);completed;4;102;False
k3v1n;35972;Fairy Tail: Final Series;completed;4;51;False
k3v1n;14513;Magi: The Labyrinth of Magic;completed;7;25;False
k3v1n;18115;Magi: The Kingdom of Magic;completed;7;25;False
k3v1n;31229;Servamp;completed;4;12;False
k3v1n;11757;Sword Art Online;completed;6;25;False
k3v1n;21881;Sword Art Online II;completed;6;24;False
k3v1n;36475;Sword Art Online Alternative: Gun Gale Online;completed;6;12;False
k3v1n;36474;Sword Art Online: Alicization;completed;6;24;False
k3v1n;39597;Sword Art Online: Alicization - War of Underworld;completed;6;12;False
k3v1n;40540;Sword Art Online: Alicization - War of Underworld 2nd Season;completed;6;11;False
k3v1n;22319;Tokyo Ghoul;completed;10;12;False
k3v1n;36511;Tokyo Ghoul:re;completed;10;12;False
k3v1n;37799;Tokyo Ghoul:re 2nd Season;completed;10;12;False
k3v1n;5530;Pandora Hearts;completed;6;25;False
k3v1n;11633;Blood Lad;completed;6;10;False
k3v1n;14345;Btooom!;dropped;3;6;False
k3v1n;16498;Shingeki no Kyojin;completed;9;25;False
k3v1n;25777;Shingeki no Kyojin Season 2;completed;9;12;False
k3v1n;35760;Shingeki no Kyojin Season 3;on_hold;9;3;False
k3v1n;3588;Soul Eater;completed;7;51;False
k3v1n;23755;Nanatsu no Taizai;completed;5;24;False
k3v1n;34577;Nanatsu no Taizai: Imashime no Fukkatsu;completed;5;24;False
k3v1n;4898;Kuroshitsuji;completed;4;24;False
k3v1n;6707;Kuroshitsuji II;completed;4;12;False
k3v1n;20507;Noragami;completed;6;12;False
k3v1n;22199;Akame ga Kill!;completed;5;24;False
k3v1n;28223;Death Parade;completed;7;12;False
k3v1n;14467;K;completed;7;13;False
k3v1n;27991;K: Return of Kings;completed;7;13;False
k3v1n;30276;One Punch Man;completed;7;12;False
k3v1n;34134;One Punch Man 2nd Season;completed;7;12;False
k3v1n;121;Fullmetal Alchemist;completed;9;51;False
k3v1n;5114;Fullmetal Alchemist: Brotherhood;completed;9;64;False
k3v1n;1535;Death Note;completed;10;37;True
k3v1n;861;xxxHOLiC;completed;3;24;False
k3v1n;6547;Angel Beats!;completed;6;13;False
k3v1n;177;Tsubasa Chronicle;completed;5;26;False
k3v1n;969;Tsubasa Chronicle 2nd Season;completed;5;26;False
k3v1n;5231;Inazuma Eleven;completed;6;127;False
k3v1n;10507;Inazuma Eleven Go;completed;6;47;False
k3v1n;7674;Bakuman.;completed;8;25;False
k3v1n;10030;Bakuman. 2nd Season;completed;8;25;False
k3v1n;12365;Bakuman. 3rd Season;completed;8;25;False
k3v1n;9513;Beelzebub;completed;8;60;False
k3v1n;19815;No Game No Life;completed;6;12;False
k3v1n;14741;Chuunibyou demo Koi ga Shitai!;completed;5;12;False
k3v1n;18671;Chuunibyou demo Koi ga Shitai! Ren;completed;5;12;False
k3v1n;31580;Ajin;completed;8;13;False
k3v1n;33253;Ajin Part 2;completed;8;13;False
k3v1n;32542;Sakamoto desu ga?;completed;7;12;False
k3v1n;33478;UQ Holder! Mahou Sensei Negima! 2;completed;6;12;False
k3v1n;20689;Hamatora The Animation;completed;6;12;False
k3v1n;23421;Re:␣Hamatora;completed;6;12;False
k3v1n;24439;Kekkai Sensen;completed;6;12;False
k3v1n;34451;Kekkai Sensen & Beyond;completed;6;12;False
k3v1n;27631;God Eater;completed;5;13;False
k3v1n;13601;Psycho-Pass;completed;8;22;False
k3v1n;9253;"Steins;Gate";completed;9;24;True
k3v1n;30484;"Steins;Gate 0";completed;9;23;False
k3v1n;38663;Mushikago no Cagaster;completed;5;12;False
k3v1n;16592;Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation;completed;6;13;False
k3v1n;32189;Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen;completed;6;12;False
k3v1n;33028;Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen;completed;6;11;False
k3v1n;28621;Subete ga F ni Naru;completed;7;11;False
k3v1n;22535;Kiseijuu: Sei no Kakuritsu;completed;7;24;False
k3v1n;32182;Mob Psycho 100;completed;7;12;False
k3v1n;37510;Mob Psycho 100 II;completed;7;13;False
k3v1n;50172;Mob Psycho 100 III;completed;7;12;False
